Levy,Manufacturer_0,Manufacturer_1,Manufacturer_2,Manufacturer_3,Manufacturer_4,Manufacturer_5,Model_0,Model_1,Model_2,Model_3,Model_4,Model_5,Model_6,Model_7,Model_8,Model_9,Model_10,Prod. year,Category_0,Category_1,Category_2,Category_3,Leather interior_0,Leather interior_1,Fuel type_0,Fuel type_1,Fuel type_2,Engine volume,Mileage,Cylinders,Gear box type_0,Gear box type_1,Gear box type_2,Drive wheels_0,Drive wheels_1,Doors,Wheel_0,Wheel_1,Color_0,Color_1,Color_2,Color_3,Color_4,Airbags
0.040446304044630406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8400000000000034,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.008344545358734962,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365
0.41841004184100417,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8000000000000114,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.12,0.008708601888138882,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7272727272727273
0.2719665271966527,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7199999999999989,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.09000000000000001,0.02310654982112321,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6800000000000068,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09000000000000001,0.016688063759700097,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7272727272727273
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5200000000000102,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1,0.01976893706918319,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5454545454545454
0.4142259414225941,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8400000000000034,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1,0.008626445266552665,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7272727272727273
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.35999999999999943,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.16000000000000003,0.026700902015520153,0.5555555555555556,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5454545454545454
0.24639702463970245,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7199999999999989,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.08000000000000002,0.014634148220044699,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7272727272727273
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6000000000000085,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.15000000000000002,0.022464701214980898,0.5555555555555556,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5454545454545454
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6800000000000068,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.08000000000000002,0.005032093072155721,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5454545454545454
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2400000000000091,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.15000000000000002,0.02558190315557165,0.5555555555555556,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5454545454545454
0.29753602975360294,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7199999999999989,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.0411494276186685,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8400000000000034,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.11000000000000001,0.0071887043887938875,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.09000000000000001,0.012836972122846228,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.12000000000000455,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.09000000000000001,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18181818181818182
0.694095769409577,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8400000000000034,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17500000000000002,0.015066497441142161,0.5555555555555556,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.35999999999999943,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.12,0.011424905189333144,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9090909090909092
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4000000000000057,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07500000000000001,0.019255458184269342,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.36363636363636365
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4000000000000057,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.23500000000000001,0.02586649882753515,0.7777777777777777,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36363636363636365
0.6169223616922361,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9200000000000017,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.125,0.008010270604656046,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.4728033472803347,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8800000000000097,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.012939667899828998,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4142259414225941,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8400000000000034,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.1,0.06626136922482274,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.36363636363636365
0.27243142724314273,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6800000000000068,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.09000000000000001,0.006033376897737727,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35999999999999943,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.09000000000000001,0.02875481755517555,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7272727272727273
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6400000000000006,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17500000000000002,0.020539155396553963,0.5555555555555556,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7272727272727273
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4399999999999977,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.065,0.02593068368814938,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18181818181818182
0.3193863319386332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6000000000000085,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.08000000000000002,0.014863031432995048,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.36363636363636365
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.20000000000000284,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.1,0.024663032691018317,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5454545454545454
0.23291492329149233,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7600000000000051,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07500000000000001,0.01412066933513085,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36363636363636365
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6800000000000068,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.09000000000000001,0.015815149655346552,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5454545454545454
0.298465829846583,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6800000000000068,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1,0.00956354423152044,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454
0.6503951650395164,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6000000000000085,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17500000000000002,0.017527858475976696,0.5555555555555556,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.34309623430962344,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8800000000000097,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.06999999999999999,0.006007702953492035,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5454545454545454
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.7199999999999989,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.11000000000000001,0.030808733094830947,0.7777777777777777,1.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18181818181818182
0.3886564388656439,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.6000000000000085,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1,0.014634148220044699,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.36363636363636365
0.507205950720595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8400000000000034,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.125,0.015105393466674385,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.36363636363636365
0.302185030218503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8400000000000034,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.06999999999999999,0.010012838255820057,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909092
0.24639702463970245,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7199999999999989,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.08000000000000002,0.01412066933513085,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365
0.30962343096234307,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.7600000000000051,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.10500000000000001,0.012066753795475454,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9090909090909092
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5200000000000102,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.07500000000000001,0.025673944245692457,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5454545454545454
0.6545792654579266,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.480000000000004,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.11000000000000001,0.03690090332489131,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7272727272727273
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1600000000000108,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08000000000000002,0.03311938807694327,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.18181818181818182
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.20000000000000284,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1,0.012516047819775073,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.18181818181818182
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.28000000000000114,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1,0.01745828208707087,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36363636363636365
0.302185030218503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8400000000000034,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.06999999999999999,0.013761234115691157,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5454545454545454
0.29707112970711297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7600000000000051,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1,0.0026829271736748617,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36363636363636365
0.35564853556485354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8000000000000114,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.1,0.04801194454582086,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.36363636363636365
0.20781032078103207,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7199999999999989,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.065,0.014429398514685303,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36363636363636365
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.28000000000000114,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.15000000000000002,0.03409499795827958,0.5555555555555556,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7272727272727273
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.28000000000000114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09000000000000001,0.025673944245692457,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5454545454545454
0.23337982333798232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7199999999999989,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07500000000000001,0.019578564772601382,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36363636363636365
0.24500232450023243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8000000000000114,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.065,0.006537484793001898,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36363636363636365
0.35006973500697347,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6800000000000068,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.12,0.01412066933513085,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7272727272727273
0.3240353324035332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8000000000000114,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.09000000000000001,0.01694480320215702,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454
0.27243142724314273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6800000000000068,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09000000000000001,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9090909090909092
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.480000000000004,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1,0.025263161137761378,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.18181818181818182
0.22733612273361226,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8400000000000034,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.0042155332754214726,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.36363636363636365
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0799999999999983,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.095,0.033376127519400195,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.09090909090909091
0.298465829846583,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6800000000000068,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1,0.02853697413825085,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.36363636363636365
0.35564853556485354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8000000000000114,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.1,0.07547484922655318,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.36363636363636365
0.3630869363086936,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6800000000000068,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.125,0.01630295459601471,0.4444444444444445,0.0,0.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5454545454545454
0.29707112970711297,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7600000000000051,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.1,0.030320671414720335,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.29707112970711297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.7600000000000051,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1,0.02464441908144019,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3200000000000074,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.11499999999999999,0.021822852608838587,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7272727272727273
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7199999999999989,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.07500000000000001,0.011553274910561606,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36363636363636365
0.507205950720595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8400000000000034,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.125,0.009037228374483744,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9090909090909092
0.40911204091120407,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9200000000000017,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.08000000000000002,0.00120795907675983,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8181818181818182
